id,number,state,team_blue,winner,team_red
109523641418258063,1,completed,109480056092207899,blue,105397404796640412
109523641418258065,1,completed,109480056092207899,red,99566408217955692
109523641418258067,1,completed,109480056092207899,red,99566408221961358
109523641418258069,1,completed,99566408219409348,red,109480056092207899
109523641418258071,1,completed,99566408217116828,red,100205576309502431
109523641418258073,1,completed,100205576309502431,red,99566408221114231
109523641418258075,1,completed,99566408222831088,red,100205576309502431
109523641418258077,1,completed,109480204628225868,red,100205576309502431
109523641418258079,1,completed,100205576309502431,red,105397404796640412
109523641418258081,1,completed,100205576309502431,red,99566408217955692
109523641418258083,1,completed,99566408221961358,red,100205576309502431
109523641418258085,1,completed,100205576309502431,blue,99566408219409348
109523641418258087,1,completed,99566408221114231,red,99566408217116828
109523641418258089,1,completed,99566408217116828,blue,99566408222831088
109523641418258091,1,completed,109480204628225868,blue,99566408217116828
109523641418323629,1,completed,99566408217116828,red,105397404796640412
109523641418323631,1,completed,99566408217955692,blue,99566408217116828
109523641418323633,1,completed,99566408217116828,blue,99566408221961358
109523641418323635,1,completed,99566408219409348,blue,99566408217116828
109523641418323637,1,completed,99566408221114231,red,99566408222831088
109523641418323639,1,completed,99566408221114231,red,109480204628225868
109523641418323641,1,completed,105397404796640412,blue,99566408221114231
109523641418323643,1,completed,99566408217955692,blue,99566408221114231
109523641418323645,1,completed,99566408221961358,blue,99566408221114231
109523641418323647,1,completed,99566408221114231,blue,99566408219409348
109523641418323649,1,completed,109480204628225868,blue,99566408222831088
109523641418323651,1,completed,105397404796640412,blue,99566408222831088
109523641418323653,1,completed,99566408217955692,blue,99566408222831088
109523641418323655,1,completed,99566408222831088,red,99566408221961358
109523641418323657,1,completed,99566408222831088,red,99566408219409348
109523641418389195,1,completed,105397404796640412,blue,109480204628225868
109523641418389197,1,completed,99566408217955692,blue,109480204628225868
109523641418389199,1,completed,99566408221961358,red,109480204628225868
109523641418389201,1,completed,109480204628225868,red,99566408219409348
109523641418389203,1,completed,99566408217955692,blue,105397404796640412
109523641418389205,1,completed,105397404796640412,blue,99566408221961358
109523641418389207,1,completed,105397404796640412,blue,99566408219409348
109523641418389209,1,completed,99566408221961358,blue,99566408217955692
109523641418389211,1,completed,99566408219409348,red,99566408217955692
109523641418389213,1,completed,99566408219409348,red,99566408221961358
110056852356944121,1,completed,100205576309502431,blue,109480056092207899
110056852358058234,2,completed,100205576309502431,blue,109480056092207899
110056852358058235,3,completed,100205576309502431,blue,109480056092207899
110056852358713599,1,completed,99566408221961358,red,99566408217955692
110056852358713600,2,completed,99566408217955692,blue,99566408221961358
110056852358713601,3,completed,99566408217955692,blue,99566408221961358
110056852358713605,1,completed,105397404796640412,blue,109480204628225868
110056852358713606,2,completed,109480204628225868,blue,105397404796640412
110056852358713607,3,completed,105397404796640412,blue,109480204628225868
110056852358713608,4,completed,109480204628225868,red,105397404796640412
110056852358713611,1,completed,99566408221961358,blue,100205576309502431
110056852358713612,2,completed,100205576309502431,blue,99566408221961358
110056852358713613,3,completed,99566408221961358,blue,100205576309502431
110056852358713614,4,completed,99566408221961358,red,100205576309502431
110056852358713615,5,completed,99566408221961358,red,100205576309502431
110056852358713617,1,completed,99566408217955692,blue,105397404796640412
110056852358713618,2,completed,105397404796640412,blue,99566408217955692
110056852358713619,3,completed,99566408217955692,red,105397404796640412
110056852358713620,4,completed,99566408217955692,red,105397404796640412
110056852358713623,1,completed,109480204628225868,blue,100205576309502431
110056852358713624,2,completed,100205576309502431,red,109480204628225868
110056852358713625,3,completed,109480204628225868,blue,100205576309502431
110056852358713629,1,completed,109480204628225868,red,99566408217955692
110056852358713630,2,completed,109480204628225868,red,99566408217955692
110056852358713631,3,completed,109480204628225868,blue,99566408217955692
110056852358713632,4,completed,99566408217955692,red,109480204628225868
110056852358713633,5,completed,99566408217955692,blue,109480204628225868
110056852358713635,1,completed,105397404796640412,blue,99566408217955692
110056852358713636,2,completed,105397404796640412,blue,99566408217955692
110056852358713637,3,completed,99566408217955692,red,105397404796640412
108285990206132095,1,completed,107598683861013570,blue,107598651997213225
108285990206132097,1,completed,107598712583969458,blue,107598651997213225
108285990206132099,1,completed,107598764318774383,red,107598651997213225
108285990206132101,1,completed,107598699275015260,blue,107598651997213225
108285990206132103,1,completed,107598878262940546,red,107598651997213225
108285990206132105,1,completed,107598780504331406,blue,107598651997213225
108285990206132107,1,completed,107598788926820994,blue,107598651997213225
108285990206132109,1,completed,107598785733448849,blue,107598651997213225
108285990206132111,1,completed,107598651997213225,blue,107598704067400262
108285990206132113,1,completed,104843437139220481,blue,107598651997213225
108285990206132115,1,completed,107598651997213225,blue,107598805167594304
108285990206132117,1,completed,107598712583969458,red,107598683861013570
108285990206132119,1,completed,107598764318774383,red,107598683861013570
108285990206132121,1,completed,107598699275015260,blue,107598683861013570
108285990206132123,1,completed,107598878262940546,red,107598683861013570
108285990206197661,1,completed,107598683861013570,red,107598780504331406
108285990206197663,1,completed,107598788926820994,blue,107598683861013570
108285990206197665,1,completed,107598785733448849,red,107598683861013570
108285990206197667,1,completed,107598704067400262,red,107598683861013570
108285990206197669,1,completed,104843437139220481,blue,107598683861013570
108285990206197671,1,completed,107598805167594304,red,107598683861013570
108285990206197673,1,completed,107598764318774383,blue,107598712583969458
108285990206197675,1,completed,107598699275015260,red,107598712583969458
108285990206197677,1,completed,107598878262940546,red,107598712583969458
108285990206197679,1,completed,107598780504331406,blue,107598712583969458
108285990206197681,1,completed,107598788926820994,blue,107598712583969458
108285990206197683,1,completed,107598785733448849,red,107598712583969458
108285990206197685,1,completed,107598704067400262,red,107598712583969458
108285990206197687,1,completed,104843437139220481,blue,107598712583969458
108285990206197689,1,completed,107598805167594304,red,107598712583969458
108285990206197691,1,completed,107598699275015260,blue,107598764318774383
108285990206197693,1,completed,107598764318774383,blue,107598878262940546
108285990206197695,1,completed,107598780504331406,red,107598764318774383
108285990206197697,1,completed,107598788926820994,blue,107598764318774383
108285990206197699,1,completed,107598785733448849,blue,107598764318774383
108285990206197701,1,completed,107598704067400262,red,107598764318774383
108285990206197703,1,completed,107598764318774383,blue,104843437139220481
108285990206197705,1,completed,107598805167594304,red,107598764318774383
108285990206197707,1,completed,107598699275015260,blue,107598878262940546
108285990206197709,1,completed,107598780504331406,red,107598699275015260
108285990206197711,1,completed,107598788926820994,red,107598699275015260
108285990206197713,1,completed,107598785733448849,red,107598699275015260
108285990206197715,1,completed,107598704067400262,red,107598699275015260
108285990206197717,1,completed,107598699275015260,blue,104843437139220481
108285990206197719,1,completed,107598805167594304,red,107598699275015260
108285990206197721,1,completed,107598780504331406,blue,107598878262940546
108285990206197723,1,completed,107598878262940546,red,107598788926820994
108285990206197725,1,completed,107598785733448849,blue,107598878262940546
108285990206197727,1,completed,107598704067400262,red,107598878262940546
108285990206197729,1,completed,104843437139220481,blue,107598878262940546
108285990206197731,1,completed,107598805167594304,red,107598878262940546
108285990206197733,1,completed,107598788926820994,red,107598780504331406
108285990206197735,1,completed,107598785733448849,blue,107598780504331406
108285990206197737,1,completed,107598780504331406,blue,107598704067400262
108285990206197739,1,completed,104843437139220481,blue,107598780504331406
108285990206197741,1,completed,107598780504331406,blue,107598805167594304
108285990206197743,1,completed,107598785733448849,red,107598788926820994
108285990206197745,1,completed,107598704067400262,red,107598788926820994
108285990206197747,1,completed,104843437139220481,red,107598788926820994
108285990206263285,1,completed,107598805167594304,red,107598788926820994
108285990206263287,1,completed,107598704067400262,red,107598785733448849
108285990206263289,1,completed,104843437139220481,blue,107598785733448849
108285990206263291,1,completed,107598785733448849,blue,107598805167594304
108285990206263293,1,completed,104843437139220481,blue,107598704067400262
108285990206263295,1,completed,107598805167594304,blue,107598704067400262
108285990206263297,1,completed,107598805167594304,blue,104843437139220481
108285990206263299,1,completed,107598651997213225,red,107598683861013570
108285990206263301,1,completed,107598712583969458,red,107598651997213225
108285990206263303,1,completed,107598764318774383,blue,107598651997213225
108285990206263305,1,completed,107598699275015260,blue,107598651997213225
108285990206263307,1,completed,107598878262940546,red,107598651997213225
108285990206263309,1,completed,107598651997213225,red,107598780504331406
108285990206263311,1,completed,107598651997213225,red,107598788926820994
108285990206263313,1,completed,107598785733448849,red,107598651997213225
108285990206263315,1,completed,107598704067400262,red,107598651997213225
108285990206263317,1,completed,104843437139220481,blue,107598651997213225
108285990206263319,1,completed,107598805167594304,blue,107598651997213225
108285990206263321,1,completed,107598712583969458,red,107598683861013570
108285990206263323,1,completed,107598764318774383,red,107598683861013570
108285990206263325,1,completed,107598683861013570,red,107598699275015260
108285990206263327,1,completed,107598683861013570,blue,107598878262940546
108285990206263329,1,completed,107598780504331406,red,107598683861013570
108285990206263331,1,completed,107598683861013570,red,107598788926820994
108285990206263333,1,completed,107598785733448849,red,107598683861013570
108285990206263335,1,completed,107598683861013570,blue,107598704067400262
108285990206263337,1,completed,104843437139220481,blue,107598683861013570
108285990206263339,1,completed,107598805167594304,red,107598683861013570
108285990206263341,1,completed,107598764318774383,red,107598712583969458
108285990206263343,1,completed,107598699275015260,blue,107598712583969458
108285990206263345,1,completed,107598878262940546,red,107598712583969458
108285990206263347,1,completed,107598712583969458,blue,107598780504331406
108285990206263349,1,completed,107598788926820994,blue,107598712583969458
108285990206263351,1,completed,107598712583969458,blue,107598785733448849
108285990206263353,1,completed,107598704067400262,red,107598712583969458
108285990206263355,1,completed,104843437139220481,blue,107598712583969458
108285990206263357,1,completed,107598805167594304,red,107598712583969458
108285990206263359,1,completed,107598764318774383,red,107598699275015260
108285990206263361,1,completed,107598878262940546,red,107598764318774383
108285990206263363,1,completed,107598780504331406,red,107598764318774383
108285990206263365,1,completed,107598788926820994,red,107598764318774383
108285990206263367,1,completed,107598785733448849,blue,107598764318774383
108285990206263369,1,completed,107598764318774383,blue,107598704067400262
108285990206263371,1,completed,104843437139220481,red,107598764318774383
108285990206263373,1,completed,107598805167594304,red,107598764318774383
108285990206328911,1,completed,107598878262940546,red,107598699275015260
108285990206328913,1,completed,107598780504331406,red,107598699275015260
108285990206328915,1,completed,107598788926820994,red,107598699275015260
108285990206328917,1,completed,107598785733448849,red,107598699275015260
108285990206328919,1,completed,107598704067400262,red,107598699275015260
108285990206328921,1,completed,104843437139220481,red,107598699275015260
108285990206328923,1,completed,107598699275015260,blue,107598805167594304
108285990206328925,1,completed,107598780504331406,blue,107598878262940546
108285990206328927,1,completed,107598788926820994,blue,107598878262940546
108285990206328929,1,completed,107598785733448849,blue,107598878262940546
108285990206328931,1,completed,107598704067400262,blue,107598878262940546
108285990206328933,1,completed,104843437139220481,blue,107598878262940546
108285990206328935,1,completed,107598805167594304,red,107598878262940546
108285990206328937,1,completed,107598788926820994,blue,107598780504331406
108285990206328939,1,completed,107598785733448849,blue,107598780504331406
108285990206328941,1,completed,107598704067400262,red,107598780504331406
108285990206328943,1,completed,104843437139220481,red,107598780504331406
108285990206328945,1,completed,107598805167594304,red,107598780504331406
108285990206328947,1,completed,107598788926820994,blue,107598785733448849
108285990206328949,1,completed,107598704067400262,red,107598788926820994
108285990206328951,1,completed,107598788926820994,blue,104843437139220481
108285990206328953,1,completed,107598805167594304,red,107598788926820994
108285990206328955,1,completed,107598785733448849,blue,107598704067400262
108285990206328957,1,completed,104843437139220481,red,107598785733448849
108285990206328959,1,completed,107598805167594304,red,107598785733448849
108285990206328961,1,completed,104843437139220481,blue,107598704067400262
108285990206328963,1,completed,107598704067400262,red,107598805167594304
108285990206328965,1,completed,107598805167594304,red,104843437139220481
108588723662121182,1,completed,107598704067400262,red,107598878262940546
108285990206328967,1,completed,107598780504331406,red,107598699275015260
108285990206328968,2,completed,107598780504331406,blue,107598699275015260
108285990206328969,3,completed,107598780504331406,red,107598699275015260
108285990206328970,4,completed,107598699275015260,blue,107598780504331406
108285990206328973,1,completed,104843437139220481,red,107598764318774383
108285990206328974,2,completed,104843437139220481,red,107598764318774383
108285990206328975,3,completed,104843437139220481,red,107598764318774383
108285990206328979,1,completed,107598712583969458,blue,107598683861013570
108285990206328980,2,completed,107598683861013570,blue,107598712583969458
108285990206328981,3,completed,107598712583969458,red,107598683861013570
108285990206328982,4,completed,107598683861013570,blue,107598712583969458
108285990206328985,1,completed,107598788926820994,blue,107598785733448849
108285990206328986,2,completed,107598788926820994,blue,107598785733448849
108285990206328987,3,completed,107598788926820994,blue,107598785733448849
108285990206328991,1,completed,107598764318774383,red,107598699275015260
108285990206328992,2,completed,107598699275015260,red,107598764318774383
108285990206328993,3,completed,107598764318774383,red,107598699275015260
108285990206328994,4,completed,107598699275015260,red,107598764318774383
108285990206328995,5,completed,107598764318774383,red,107598699275015260
108285990206328997,1,completed,107598788926820994,red,107598683861013570
108285990206328998,2,completed,107598788926820994,red,107598683861013570
108285990206394535,3,completed,107598683861013570,blue,107598788926820994
108285990206394539,1,completed,107598699275015260,blue,107598683861013570
108285990206394540,2,completed,107598699275015260,blue,107598683861013570
108285990206394541,3,completed,107598699275015260,blue,107598683861013570
108172137677894176,1,completed,102787200155434012,blue,107423075317119707
108172137677894178,1,completed,107423083507599175,red,107423075317119707
108172137677894180,1,completed,107423075317119707,blue,103877891572305836
108172137677894182,1,completed,107423075317119707,red,104710354840711661
108172137677894184,1,completed,107423109717243380,red,107423075317119707
108172137677894186,1,completed,105519746234964687,red,107423075317119707
108172137677894188,1,completed,105519846782566525,blue,107423075317119707
108172137677894190,1,completed,107456419134134246,blue,107423075317119707
108172137677894192,1,completed,107423075317119707,blue,107423086908356081
108172137677894194,1,completed,102787200155434012,blue,107423083507599175
108172137677894196,1,completed,102787200155434012,blue,103877891572305836
108172137677894198,1,completed,104710354840711661,red,102787200155434012
108172137677894200,1,completed,107423109717243380,red,102787200155434012
108172137677894202,1,completed,102787200155434012,blue,105519746234964687
108172137677894204,1,completed,102787200155434012,blue,105519846782566525
108172137677894206,1,completed,107456419134134246,red,102787200155434012
108172137677894208,1,completed,107423086908356081,red,102787200155434012
108172137677894210,1,completed,103877891572305836,red,107423083507599175
108172137677959748,1,completed,104710354840711661,blue,107423083507599175
108172137677959750,1,completed,107423109717243380,blue,107423083507599175
108172137677959752,1,completed,107423083507599175,red,105519746234964687
108172137677959754,1,completed,107423083507599175,blue,105519846782566525
108172137677959756,1,completed,107456419134134246,blue,107423083507599175
108172137677959758,1,completed,107423083507599175,blue,107423086908356081
108172137677959760,1,completed,104710354840711661,blue,103877891572305836
108172137677959762,1,completed,107423109717243380,blue,103877891572305836
108172137677959764,1,completed,105519746234964687,blue,103877891572305836
108172137677959766,1,completed,103877891572305836,red,105519846782566525
108172137677959768,1,completed,107456419134134246,blue,103877891572305836
108172137677959770,1,completed,107423086908356081,blue,103877891572305836
108172137677959772,1,completed,107423109717243380,blue,104710354840711661
108172137677959774,1,completed,104710354840711661,blue,105519746234964687
108172137677959776,1,completed,105519846782566525,red,104710354840711661
108172137677959778,1,completed,107456419134134246,red,104710354840711661
108172137677959780,1,completed,107423086908356081,red,104710354840711661
108172137677959782,1,completed,105519746234964687,red,107423109717243380
108172137677959784,1,completed,107423109717243380,blue,105519846782566525
108172137677959786,1,completed,107423109717243380,blue,107456419134134246
108172137677959788,1,completed,107423086908356081,blue,107423109717243380
108172137677959790,1,completed,105519846782566525,red,105519746234964687
108172137677959792,1,completed,107456419134134246,red,105519746234964687
108172137677959794,1,completed,105519746234964687,blue,107423086908356081
108172137677959796,1,completed,107456419134134246,blue,105519846782566525
108172137677959798,1,completed,107423086908356081,blue,105519846782566525
108172137677959800,1,completed,107456419134134246,blue,107423086908356081
108172137677959802,1,completed,102787200155434012,red,107423075317119707
108172137677959804,1,completed,107423083507599175,red,107423075317119707
108172137677959806,1,completed,107423075317119707,blue,103877891572305836
108172137677959808,1,completed,104710354840711661,red,107423075317119707
108172137677959810,1,completed,107423075317119707,blue,107423109717243380
108172137677959812,1,completed,105519746234964687,blue,107423075317119707
108172137677959814,1,completed,105519846782566525,blue,107423075317119707
108172137677959816,1,completed,107423075317119707,blue,107456419134134246
108172137677959818,1,completed,107423075317119707,blue,107423086908356081
108172137677959820,1,completed,107423083507599175,red,102787200155434012
108172137677959822,1,completed,102787200155434012,red,103877891572305836
108172137677959824,1,completed,104710354840711661,red,102787200155434012
108172137677959826,1,completed,107423109717243380,blue,102787200155434012
108172137677959828,1,completed,105519746234964687,blue,102787200155434012
108172137677959830,1,completed,105519846782566525,blue,102787200155434012
108172137677959832,1,completed,107456419134134246,red,102787200155434012
108172137677959834,1,completed,107423086908356081,blue,102787200155434012
108172137677959836,1,completed,103877891572305836,red,107423083507599175
108172137677959838,1,completed,107423083507599175,red,104710354840711661
108172137677959840,1,completed,107423083507599175,red,107423109717243380
108172137677959842,1,completed,107423083507599175,red,105519746234964687
108172137677959844,1,completed,105519846782566525,red,107423083507599175
108172137677959846,1,completed,107423083507599175,red,107456419134134246
108172137677959848,1,completed,107423083507599175,red,107423086908356081
108172137677959850,1,completed,103877891572305836,red,104710354840711661
108172137677959852,1,completed,107423109717243380,red,103877891572305836
108172137678025390,1,completed,103877891572305836,red,105519746234964687
108172137678025392,1,completed,105519846782566525,blue,103877891572305836
108172137678025394,1,completed,107456419134134246,blue,103877891572305836
108172137678025396,1,completed,103877891572305836,red,107423086908356081
108172137678025398,1,completed,107423109717243380,red,104710354840711661
108172137678025400,1,completed,105519746234964687,blue,104710354840711661
108172137678025402,1,completed,105519846782566525,red,104710354840711661
108172137678025404,1,completed,107456419134134246,red,104710354840711661
108172137678025406,1,completed,104710354840711661,red,107423086908356081
108172137678025408,1,completed,107423109717243380,red,105519746234964687
108172137678025410,1,completed,105519846782566525,red,107423109717243380
108172137678025412,1,completed,107456419134134246,blue,107423109717243380
108172137678025414,1,completed,107423086908356081,red,107423109717243380
108172137678025416,1,completed,105519746234964687,blue,105519846782566525
108172137678025418,1,completed,105519746234964687,blue,107456419134134246
108172137678025420,1,completed,107423086908356081,red,105519746234964687
108172137678025422,1,completed,107456419134134246,blue,105519846782566525
108172137678025424,1,completed,105519846782566525,red,107423086908356081
108172137678025426,1,completed,107423086908356081,red,107456419134134246
108172137678025428,1,completed,102787200155434012,red,105519746234964687
108172137678025429,2,completed,105519746234964687,red,102787200155434012
108172137678025430,3,completed,102787200155434012,blue,105519746234964687
108172137678025431,4,completed,105519746234964687,blue,102787200155434012
108172137678025432,5,completed,102787200155434012,red,105519746234964687
108172137678025434,1,completed,107423075317119707,blue,107423109717243380
108172137678025435,2,completed,107423075317119707,red,107423109717243380
108172137678025436,3,completed,107423075317119707,blue,107423109717243380
108172137678025437,4,completed,107423109717243380,red,107423075317119707
108172137678025440,1,completed,107456419134134246,red,104710354840711661
108172137678025441,2,completed,104710354840711661,red,107456419134134246
108172137678025442,3,completed,107456419134134246,blue,104710354840711661
108172137678025443,4,completed,104710354840711661,red,107456419134134246
108172137678025446,1,completed,107456419134134246,red,107423075317119707
108172137678025447,2,completed,107423075317119707,blue,107456419134134246
108172137678025448,3,completed,107456419134134246,red,107423075317119707
108172137678025452,1,completed,107423075317119707,blue,102787200155434012
108172137678025453,2,completed,102787200155434012,red,107423075317119707
108172137678025454,3,completed,107423075317119707,blue,102787200155434012
108172137678025458,1,completed,107423075317119707,blue,105519746234964687
108172137678025459,2,completed,107423075317119707,blue,105519746234964687
108172137678025460,3,completed,107423075317119707,red,105519746234964687
108172137678025461,4,completed,105519746234964687,blue,107423075317119707
108172137678025462,5,completed,107423075317119707,red,105519746234964687
105663539174484184,1,completed,100289931264192378,blue,105663527959374033
105663539175401690,1,completed,103963753080578719,blue,100289931264192378
105663539175401692,1,completed,101978171843206569,red,100289931264192378
105663539175401694,1,completed,100289931264192378,red,103963715924353674
105663539175401696,1,completed,100289931264192378,red,104270958001747936
105663539175401698,1,completed,99322214684939974,blue,100289931264192378
105663539175401700,1,completed,98767991871709842,blue,100289931264192378
105663539175401702,1,completed,103963753080578719,blue,105663527959374033
105663539175401704,1,completed,105663527959374033,red,101978171843206569
105663539175401706,1,completed,103963715924353674,blue,105663527959374033
105663539175401708,1,completed,105663527959374033,red,104270958001747936
105663539175401710,1,completed,105663527959374033,red,99322214684939974
105663539175401712,1,completed,105663527959374033,red,98767991871709842
105663539175401714,1,completed,103963753080578719,blue,101978171843206569
105663539175401716,1,completed,103963715924353674,red,103963753080578719
105663539175401718,1,completed,104270958001747936,blue,103963753080578719
105663539175401720,1,completed,103963753080578719,red,99322214684939974
105663539175401722,1,completed,98767991871709842,red,103963753080578719
105663539175401724,1,completed,103963715924353674,blue,101978171843206569
105663539175401726,1,completed,101978171843206569,red,104270958001747936
105663539175401728,1,completed,99322214684939974,blue,101978171843206569
105663539175401730,1,completed,101978171843206569,red,98767991871709842
105663539175401732,1,completed,103963715924353674,red,104270958001747936
105663539175401734,1,completed,99322214684939974,blue,103963715924353674
105663539175401736,1,completed,98767991871709842,blue,103963715924353674
105663539175401738,1,completed,104270958001747936,red,99322214684939974
105663539175401740,1,completed,104270958001747936,blue,98767991871709842
105663539175401742,1,completed,99322214684939974,blue,98767991871709842
105663539175401744,1,completed,105663527959374033,red,100289931264192378
105663539175401746,1,completed,100289931264192378,red,103963753080578719
105663539175401748,1,completed,100289931264192378,red,101978171843206569
105663539175401750,1,completed,103963715924353674,blue,100289931264192378
105663539175401752,1,completed,104270958001747936,blue,100289931264192378
105663539175401754,1,completed,100289931264192378,red,99322214684939974
105663539175401756,1,completed,100289931264192378,red,98767991871709842
105663539175401758,1,completed,105663527959374033,red,103963753080578719
105663539175401760,1,completed,101978171843206569,red,105663527959374033
105663539175401762,1,completed,105663527959374033,red,103963715924353674
105663539175401764,1,completed,104270958001747936,blue,105663527959374033
105663539175401766,1,completed,99322214684939974,red,105663527959374033
105663539175401768,1,completed,98767991871709842,blue,105663527959374033
105663539175401770,1,completed,101978171843206569,red,103963753080578719
105663539175467308,1,completed,103963753080578719,blue,103963715924353674
105663539175467310,1,completed,103963753080578719,red,104270958001747936
105663539175467312,1,completed,99322214684939974,red,103963753080578719
105663539175467314,1,completed,103963753080578719,red,98767991871709842
105663539175467316,1,completed,101978171843206569,red,103963715924353674
105663539175467318,1,completed,104270958001747936,blue,101978171843206569
105663539175467320,1,completed,101978171843206569,red,99322214684939974
105663539175467322,1,completed,98767991871709842,blue,101978171843206569
105663539175467324,1,completed,104270958001747936,blue,103963715924353674
105663539175467326,1,completed,103963715924353674,red,99322214684939974
105663539175467328,1,completed,103963715924353674,red,98767991871709842
105663539175467330,1,completed,99322214684939974,red,104270958001747936
105663539175467332,1,completed,98767991871709842,blue,104270958001747936
105663539175467334,1,completed,98767991871709842,blue,99322214684939974
105968442870899692,1,completed,105663527959374033,red,101978171843206569
105968457058934545,1,completed,99322214684939974,red,103963753080578719
105788589450719191,1,completed,104270958001747936,red,103963753080578719
105788589450719192,2,completed,103963753080578719,blue,104270958001747936
105788589450719193,3,completed,104270958001747936,red,103963753080578719
105788589450719197,1,completed,99322214684939974,blue,98767991871709842
105788589450719198,2,completed,98767991871709842,blue,99322214684939974
105788589450719199,3,completed,99322214684939974,blue,98767991871709842
105788589450719200,4,completed,98767991871709842,red,99322214684939974
105788589450719203,1,completed,99322214684939974,blue,103963753080578719
105788589450719204,2,completed,103963753080578719,red,99322214684939974
105788589450719205,3,completed,99322214684939974,red,103963753080578719
105788589450719206,4,completed,103963753080578719,red,99322214684939974
105539775520149315,1,completed,105536738266035235,blue,104710359142494900
105539775520149317,1,completed,105536773074826367,red,104710359142494900
105539775520149319,1,completed,104710359142494900,blue,105536918475957734
105539775520149321,1,completed,105536952747658409,blue,104710359142494900
105539775520149323,1,completed,105536980594429116,blue,104710359142494900
105539775520149325,1,completed,104710359142494900,blue,105537149834356301
105539775520149327,1,completed,104710359142494900,red,105537226118106446
105539775520149329,1,completed,105536738266035235,red,105536773074826367
105539775520149331,1,completed,105536918475957734,red,105536738266035235
105539775520149333,1,completed,105536738266035235,red,105536952747658409
105539775520149335,1,completed,105536980594429116,blue,105536738266035235
105539775520149337,1,completed,105537149834356301,red,105536738266035235
105539775520149339,1,completed,105536738266035235,blue,105537226118106446
105539775520149341,1,completed,105536773074826367,red,105536918475957734
105539775520149343,1,completed,105536773074826367,red,105536952747658409
105539775520149345,1,completed,105536980594429116,red,105536773074826367
105539775520149347,1,completed,105536773074826367,blue,105537149834356301
105539775520149349,1,completed,105537226118106446,blue,105536773074826367
105539775520149351,1,completed,105536918475957734,blue,105536952747658409
105539775520149353,1,completed,105536918475957734,blue,105536980594429116
105539775520149355,1,completed,105537149834356301,blue,105536918475957734
105539775520149357,1,completed,105537226118106446,red,105536918475957734
105539775520149359,1,completed,105536980594429116,red,105536952747658409
105539775520149361,1,completed,105536952747658409,blue,105537149834356301
105539775520149363,1,completed,105536952747658409,blue,105537226118106446
105539775520149365,1,completed,105537149834356301,red,105536980594429116
105539775520149367,1,completed,105537226118106446,blue,105536980594429116
105539775520149369,1,completed,105537226118106446,blue,105537149834356301
105539775520214907,1,completed,104710359142494900,red,105536738266035235
105539775520214909,1,completed,104710359142494900,blue,105536773074826367
105539775520214911,1,completed,105536918475957734,blue,104710359142494900
105539775520214913,1,completed,104710359142494900,red,105536952747658409
105539775520214915,1,completed,104710359142494900,blue,105536980594429116
105539775520214917,1,completed,105537149834356301,red,104710359142494900
105539775520214919,1,completed,105537226118106446,red,104710359142494900
105539775520214921,1,completed,105536773074826367,red,105536738266035235
105539775520214923,1,completed,105536738266035235,red,105536918475957734
105539775520214925,1,completed,105536952747658409,blue,105536738266035235
105539775520214927,1,completed,105536738266035235,red,105536980594429116
105539775520214929,1,completed,105536738266035235,blue,105537149834356301
105539775520214931,1,completed,105537226118106446,blue,105536738266035235
105539775520214933,1,completed,105536918475957734,blue,105536773074826367
105539775520214935,1,completed,105536952747658409,red,105536773074826367
105539775520214937,1,completed,105536773074826367,blue,105536980594429116
105539775520214939,1,completed,105537149834356301,blue,105536773074826367
105539775520214941,1,completed,105537226118106446,red,105536773074826367
105539775520214943,1,completed,105536952747658409,red,105536918475957734
105539775520214945,1,completed,105536980594429116,red,105536918475957734
105539775520214947,1,completed,105536918475957734,blue,105537149834356301
105539775520214949,1,completed,105536918475957734,blue,105537226118106446
105539775520214951,1,completed,105536952747658409,blue,105536980594429116
105539775520214953,1,completed,105537149834356301,red,105536952747658409
105539775520214955,1,completed,105537226118106446,red,105536952747658409
105539775520214957,1,completed,105536980594429116,red,105537149834356301
105539775520214959,1,completed,105536980594429116,blue,105537226118106446
105539775520214961,1,completed,105537149834356301,blue,105537226118106446
105794075750691149,1,completed,105536980594429116,red,105537226118106446
105809669326691476,1,completed,105536918475957734,red,104710359142494900
105809669327281301,2,completed,105536918475957734,blue,104710359142494900
105809669327281302,3,completed,105536918475957734,red,104710359142494900
105809669327281303,4,completed,105536918475957734,red,104710359142494900
105809669327281306,1,completed,105536952747658409,blue,105536738266035235
105809669327281307,2,completed,105536952747658409,blue,105536738266035235
105809669327281308,3,completed,105536952747658409,red,105536738266035235
105809669327281309,4,completed,105536952747658409,red,105536738266035235
105809669327281310,5,completed,105536738266035235,red,105536952747658409
105809669327281312,1,completed,105536773074826367,blue,105537226118106446
105809669327281313,2,completed,105537226118106446,red,105536773074826367
105809669327281314,3,completed,105536773074826367,blue,105537226118106446
105809669327281318,1,completed,105536773074826367,blue,105536738266035235
105809669327281319,2,completed,105536773074826367,blue,105536738266035235
105809669327281320,3,completed,105536738266035235,blue,105536773074826367
105809669327281321,4,completed,105536773074826367,blue,105536738266035235
105809669327281324,1,completed,104710359142494900,red,105536952747658409
105809669327281325,2,completed,105536952747658409,blue,104710359142494900
105809669327281326,3,completed,105536952747658409,red,104710359142494900
105809669327281327,4,completed,105536952747658409,red,104710359142494900
105809669327281328,5,completed,104710359142494900,red,105536952747658409
105809669327281330,1,completed,105536918475957734,blue,105536773074826367
