team_id,name,acronym,slug,player_id,handle,first_name,last_name
109676337359108345,Eclipse Gaming,ECG,eclipse-gaming,110383291155172897,Tinchoxar,Lautaro Ariel,Ayala
100285330168091787,DetonatioN FocusMe,DFM,detonation-focusme,100285330144336367,Yutapon,Yuta,Sugiura
109480056092207899,FLUXO,FX,fluxo,100131567589299245,hauz,Bruno,Ferreira
105594135137147298,White Dragons,WD,white-dragons,109763225308588065,Katquese,Afonso,Parreira
107582638341246907,Instinct Gaming,INS,instinct-gaming,107582797267651374,Sinner Crow,Satoshi Luis,Kou Kishimoto
107067065368380132,Wild Panthers Esports,WPE,wild-panther-esports,106425061853706320,N3znamy,Luboš,Sobota
105505619546859895,OKSavingsBank BRION,BRO,fredit-brion,103103696693473944,Morgan,Kitae,Park
99566405123587075,CLG Challengers,CLG,clg-academy,99322408711949607,Jenkins,Thomas,Tran
109692074894483834,West Point Esports,WP,sem9-wpe,109691935302762726,Relhia,Enriquez Reven Lhi,Aloit
107067065368380132,Wild Panthers Esports,WPE,wild-panther-esports,110654497896589061,Rayzorac,ADAM,CHINKHOYEV
105553684493690219,Split Raiders,STR,split-raiders,108404255375724679,Frozen2,Popović,Lazar
107582615829368757,Fantasy Gaming,FSY,fantasy-gaming,108319782955599909,S4n,Caceres Cuellar,Jose Luis
108203161924300737,DRX Academy,DRX,drx-academy,108205130945818624,Maramu,Gyeon,Kim
99566404852189289,Beijing JDG Intel Esports Club,JDG,jd-gaming,101388912796120370,369,Jiahao,Bai
108319257932089006,Osaka,OSK,osaka,99566405936809582,Athyz,Alejandro,Nuñez
99566404854685458,TOP ESPORTS,TES,top-esports,99566404811346612,Rookie,Ui-jin,Song
102141671183409133,Maryville University,MU,maryville-university,99322400688745817,OddOrange,Nathan,Ryan
108131965235538611,Antares Esports,ANT,antares-esports,109698536995363725,Bingus,Luis Diego,Canchari Huanca
110534732558665825,Komodo,KMD,komodo,99322380962940029,Kitzuo,Thanh Dat,Nguyen Tran
98767991877340524,Cloud9,C9,cloud9,98767991801635485,Zven,Jesper,Svenningsen
105397399468432537,Miners,NMG,netshoes-miners,108395432380463031,Sive,JaeHyun,Oh
108203166973601408,Liiv SANDBOX Academy,LSB,liiv-sandbox-academy,108205155000821521,Cypher,Jubynn,Kim
107581759470356115,Saprissa Esports,SAP,saprissa-esports,107576630774775790,Yerikan,Richard,Torres
105537226118106446,Axolotl Esports,AXL,axolotl,106301968496553164,Furby,Casper,Sedergren
107564135791716115,Guasones,GSNS,guasones,105532802102244092,Dreedy,Jakub,Viceník
101428372603715124,Crest Gaming Act,CGA,crest-gaming-act,103535282086393742,Eugeo,Takehiko,Katsuki
107416483509696259,Eintracht Spandau,EINS,eintracht-spandau,100312190807221865,Zanzarah,Nikolay ,Akatov
102787200126663579,Giants,GIA,giants,99322214593620350,Vander,Oskar,Bogdan
107599089191671351,Santiago Wanderers,SW,santiago-wanderers,107598802697376455,Dyla,Diego,Lago Torterolo
100725845018863243,Dplus Kia,DK,dwg-kia,107492063150003806,Pullbae,Jihoon,Jeong
102787200124959636,Crvena Zvezda Esports,CZV,crvena-zvezda-esports,106371074769153147,Nedara,Nikola,Nedić
101383793569248484,Astralis,AST,astralis,102181564370768272,Venzer,Alexander,Kostadinov
107598699275015260,Leviatán Esports,LEV,leviatan-esports,100118511918293226,SHMEBU,Agustín,Valetti
107598805167594304,Wap Esports,WAP,wap-esports,108288713943104822,Fortu,Franco Agusto,Fortunato
100725845022060229,Liiv SANDBOX,LSB,liiv-sandbox,108205131563823136,DDahyuk,Minhyuk,Ahn
107580497041999074,Team Ambition,TA,team-ambition,110535880045031281,deamon,Samuel,Moralejo
108203154514683518,T1 Rookies,T1,t1-rookies,108284716582083176,Test MID1,Sungbum,Kwon
109696047948627764,GNG Esports,GNG,gng-esports,105501853255458466,Yusin,Yusin,Gwak
99566406064558732,Papara SuperMassive ,SUP,papara-supermassive-blaze,102174699705191142,Serin,Tolga,Ölmez
99566406332987990,The Chiefs,CHF,the-chiefs,101383792831678607,Aladoric,Ryan,Richardson
110534712174898632,Blue Otter,BOL,blue-otter,107577680457975637,Aizo,Jon,Street
105521426070232498,Rejects Gaming,RJX,rejects-gaming,105521435700092354,Mr Miks,Mihajlo,Djordjevic
102747101565183056,NongShim REDFORCE,NS,nongshim-redforce,103524794709678777,vital,Ha,In-seong
107179740624168899,HEET,HEET,heet,102787200054493869,Joekie,Michael,Gielisse
109668849651338559,FENNEL,FL,fennel,101388913286565299,TaNa,Sanguk,Lee
99566404852189289,Beijing JDG Intel Esports Club,JDG,jd-gaming,98767975906852059,Ruler,Jaehyeok,Park
106827823550343961,AXZ Academy,AXZ,axz-academy,110536796541677893,1buki,Ibuki,Ichikawa
107598780504331406,Maycam Evolve,EV,maycam-evolve,108288687035470391,Xam,Brandon Onam,Moretto
107655539755387391,Varona Esports,VAE,varona-esports,107655226249840899,Did,Gonçalo,João
100205576309502431,FURIA,FUR,furia,107559356925533344,zay,Vinicius,Viana
105520816474194464,Dynasty,DYN,dynasty,106302942149046055,Elusion,Simon ,Bruno
105549995617170853,KaBuM! Academy,KBM,kabum-academy,105397226281231317,Dioge,Diogenes,Bispo
108078422885368642,Panathinaikos Esports,PAO,panathinaikos-esports,104738067226752196,StenBosse,Stass,Skopin
103877879209300619,Vipers Inc,VIP,vipers-inc,103935346652592532,Legions,Páll,Minh Phuong Jakobsson
103535282135552642,Papara SuperMassive Blaze Akademi,SMB,papara-supermassive-blaze-akademi,108443043319317183,Reeibu,Bahça,Muhammed 
99566404585387054,DRX,DRX,drx,108205130709313212,kyeahoo,Yeahoo,Kang
107581733744920199,Goat Esports,GOT,goat-esports,107581845425245153,Umy,Brandon Andres,Zárate Murillo
105521706535388095,Anorthosis Famagusta Esports,ANO,anorthosis-famagusta-esports,105554098262562524,iLEVI,Besmir,Jakupi
105505619546859895,OKSavingsBank BRION,BRO,fredit-brion,108284723448093299,Pollu,DongGyu,Oh
99124844356912967,LPL All-Stars,LPL,lpl-allstars,105351728469368547,Gouyu, , 
107251374793416561,CERBERUS ESPORTS,CES,cerberus-esports,107642475024254547,Ikigai,Quang,Tran Bao
99566406064558732,Papara SuperMassive ,SUP,papara-supermassive-blaze,99566406057001171,Armut,İrfan,Tükek
107422385694193066,Barça Esports,BAR,barca-esports,98767975905644361,Maxlore,Nubar,Sarafian
107581750701049485,Janus Esports,JNS,janus-esports,107599452695680453,Fallouch,Hermann,Finsterwalder Galvez
102787200149928963,WLGaming Esports,WLG,we-love-gaming,105589292050372795,ESCIK,Tomasz,Skwarczyński
103461966965149786,MAD Lions,MAD,mad-lions,102787200044335760,Carzzy,Matyáš,Orság
105520822049210915,mCon esports,MCON,mcon-lg-ultragear,109630251485149741,MaiYuk,Constantine,de Jong
105397399468432537,Miners,NMG,netshoes-miners,108454377803085015,Adroitnes,Caio,Kojima
105593182576105603,BRUTE,BRT,brute,105519812395588370,Silk,Ivan,Gantsyuk
99566404581868574,Kwangdong Freecs,KDF,kwangdong-freecs,109545404791724489,Cleaver,Jinwon,Son
107423086908356081,Nyyrikki,NKI,nyyrikki,108695829535863614,Weka,Veikka,Lindfors
99566404848691211,Invictus Gaming,IG,invictus-gaming,108547753406304556,YSKM,Chau,Shu Tak
109672446077514083,The Kings Moon,TKM,the-kings-moon,108121092314289743,Raeghal,Medina Aguirre,Emmanuel 
105521637552587612,Team Phantasma,TP,team-phantasma,105531045249475446,Ariana,Jakub,Śliwonik
105521293297166647,Hell Zerolag Esports,HELL,zerolag-esports,105521267488578852,SneakyLemon,Achilleas,Natsis
105549998884468136,paiN Academy,PNG,pain-academy,104241655502826222,Yupps,Yuri,Petermann
108517492697602721,Dewish Team,DWT,dewish-team,108547753319604926,WSL,Le,shao wei
98926509883054987,Dignitas,DIG,dignitas,104321223175760818,Poome,Philippe,Lavoie-Giguere
109523293035238887,Aegis,AEG,aegis,102787200038371957,Eika,Jeremy,Valdenaire
105553606349477427,Zero Tenacity,Z10,zero-tenacity,101388913283026351,kabbie,Sanghyeon,Jeong
104841890701948065,Estral Esports,EST,estral-esports,100438528849437575,Mia,Sangin,Choi
108078422885368642,Panathinaikos Esports,PAO,panathinaikos-esports,105521648113779564,Lotus,Panagiotis Ignatios,Psarros
99566408217116828,INTZ,ITZ,intz,101383793149917827,Juzo,Gabriel,Nishimura
107581750701049485,Janus Esports,JNS,janus-esports,99566405931955015,Foxy,Ricardo Manuel,Ríos Freitas
108319669531442279,Aguilas Doradas,AD,aguilas-doradas,108605520057101586,Te Ka,Fausto,Lopez
103535282113853330,5 Ronin Akademi,5R,5-ronin-akademi,108562774911312080,BBA,Aydoğdu,Barış 
109783023470714128,Team Tony Top,TONY,douyin-tony-top,105504919708874561,Tony Top, Fen , Zheng
109523293035238887,Aegis,AEG,aegis,103963502817209880,Shiganari,Artjoms,Pervušins
105520822049210915,mCon esports,MCON,mcon-lg-ultragear,105526631082340033,Slyv3r,Job,Goossens
99566406064558732,Papara SuperMassive ,SUP,papara-supermassive-blaze,105501720388296208,Reble,Geunwoo,Park
100205576307813373,Flamengo ,FLA,flamengo-esports,104410784751211111,Bounty,Gabriel,Donner
107251231972989211,SBTC ESPORTS,SE,sbtc-esports,107642470610994763,Vinboiz,Vinh,Le Tran Quang
102787200130988976,ASUS ROG Elite,ASUS,asus-rog-elite,105553698415236713,Electrising,Filip,Ristoski
105503948999800557,E WIE EINFACH E-SPORTS,EWI,e-wie-einfach-e-sports,108321454245874656,Pann,Maximilian,Abels
109783170393931575,Conviction,CNV,conviction,107577680312944465,Nightstar,Mark,Gonzalez
103878020539746273,EGN Esports,EGN,egn-esports,107179419982604111,Zekja,Ianis,Zica
102747101565183056,NongShim REDFORCE,NS,nongshim-redforce,105501844568585626,DnDn,Geunwoo,Park
104841890701948065,Estral Esports,EST,estral-esports,104287359934240404,Hans SamD,Jaehoon,Lee
99566408219409348,Vivo Keyd Stars,VKS,vivo-keyd,101383793082615993,ST3PZ,Miguel,Rezek
105520786527322647,KRC Genk Esports,GENK,krc-genk-esports,109658971163576756,Orion ,Alan ,Roger
100725845022060229,Liiv SANDBOX,LSB,liiv-sandbox,109523134874809981,Guti,Moon,Jeonghwan
100205576309502431,FURIA,FUR,furia,109518716685978765,Manel,Emanoel,Lopes
105520781900097659,4 Elements,4E,4-elements,105526525262005908,Atlas,Finn,Tempelaar
103877951616192529,Cyber Gaming,CG,cyber-gaming,103877936172959634,Pitress,Petr ,Heinzke
100205573496804586,Hanwha Life Esports,HLE,hanwha-life-esports,103478281361900912,Zeka,Geon-Woo,Kim
105537149834356301,Anc Outplayed,OP,anc-outplayed,102808745119787330,WeiZoR,Andreas,Svanholm
101428372605353526,Sengoku Gaming,SG,sengoku-gaming,102191958860550585,Jett,Ho-young ,Bae
109981644490281844,Rock Bottom Esports,ROCK,rock-bottom-esports,105957596293159958,DNA,Cédric,Beaulieu
109637393694097670,Team Heretics,TH,team-heretics-lec,103461966879623046,Flakked,Victor ,Lirola
99566404585387054,DRX,DRX,drx,100725844993017474,BeryL,Geonhee,Jo
107581300297680248,Zylant Esports,ZLT,zylant-esports,107741251636345247,SlayerSupr,Angel Santiago,Saens Aguilar
99322214689444546,Schalke 04 Esports,S04,schalke-04,105520721795341467,Mishigu,Kevin,Westerbacka
108203173414485265,HLE Academy,HLE,hle-academy,105501823725188459,LJM,Junmin,Lee
107648168744912288,DREN Esports,DREN,dren-esports,103877750742126405,Ploxy,Ole Martin ,Glomsaas
98767991853197861,T1,T1,t1,103495716561790834,Keria,Minseok,Ryu
104710354840711661,Riddle Esports,RDL,riddle,100205574025142251,FireRain,Hwa-woo,Choo
99566408358330419,Isurus,ISG,isurus,107581373077374269,pan,Luis Andres,Bonilla Rodriguez
108573042084687884,TEAM WHALES,TW,team-whales,107251740652055443,Vit,An,Le Hoai
107693836459380354,SAMPI,SMP,sampi,105593317794602266,Charca,Tibor,Charčenko
107693836459380354,SAMPI,SMP,sampi,105593284343027952,Stanik,Stanislav,Hynk
105520819263036609,The Agency,AGC,echo-zulu,105526896538083763,Boomin,Denis,Melnikov
99124844356912967,LPL All-Stars,LPL,lpl-allstars,105351729523449577,Zhixun, , 
108131965235538611,Antares Esports,ANT,antares-esports,108319774956341265,Wolffi,Morilla Fuero,Wolfgang Edgwang
108131965235538611,Antares Esports,ANT,antares-esports,107678255728432402,Encounters,Kevin Danilo,Lizarraga Elizalde
107416483509696259,Eintracht Spandau,EINS,eintracht-spandau,105554482191853256,Lilipp,Philipp,Samuel Englert
108319257932089006,Osaka,OSK,osaka,107581394151196119,Alann,Alan Eduardo,Garza Cortina
107581212180071788,Peek Gaming,PK,peek-gaming,107577676903662109,Bejjaniii,Gerardo Andres Leon,Bijani
105521239281281237,CowBoySquad Imperials Esports,CBI,cowboysquad-imperials-esports,105791093586325572,Furkoazki,Nejdet Furkan,Altıntop
107581750701049485,Janus Esports,JNS,janus-esports,107582325083523458,Feng,Jose Sergio,Ricalday Ramirez
107582173169864040,GeekSide Esports,GSE,geekside-esports,107582263087188132,Akemi,Joseph Anthony,Romero Naranjo
109697686032800938,XtremeDominators,XD,xtremedominators,105553549102364404,Saintsu,Konstantin,Stikic
105520077508552574,Tricked Esport,TRC,tricked-esport,103877784504502059,Poulsen,Nicklas ,Poulsen
107599188771591359,Wolf Club Gaming,WCE,wolf-club-gaming,108472068627054702,Hitsu,Benjamín Andrés,Ávila Cárcamo
107581761958954646,Vandals Esports,VAN,vandals-esports,108334873569485808,Electric,Ronald Tomas,De Leon Infante
107700204561086446,Deep Cross Gaming,DCG,deep-cross-gaming,107705431471339985,Cryscata,CHE LIN,CHANG
107599112065439311,Dark Horse,DHX,dark-horse,107598800767769376,Perro,Sebastian Gabriel,Cataldo Barraza
107598704067400262,Stone Movistar,STM,stone-movistar,108455072047232266,1Dany,Daniel Tadeo,Serrano
107700211633200412,Meta Falcon Team,MFT,meta-falcon-team,107760756434853754,Renhao,JEN-HAO,LIU
107598712583969458,EBRO,EBG,ebro-gaming,107583616472076614,IzaenK,Franco,Campanari Antunez
108573042084687884,TEAM WHALES,TW,team-whales,107255594187103787,Gloryy,Vinh,Le Ngoc 
105504044166670507,Unicorns of Love Sexy Edition,USE,unicorns-of-love-sexy-edition,105503878796929117,Fun K3y,Johannes,Werner
105593213115128994,Dark Tigers,DTG,dark-tigers,108642740401042390,Kozak,Anton,Topolnitskiy
105553684493690219,Split Raiders,STR,split-raiders,108404241138094205,Mali Mrav,Lukić,Miloš
108361537886099513,300,300,300,108369187045444999,Nyma,Berrhouma,Taha
107582641798795198,Spectacled Bears,SB,spectacled-bears,107582753454903267,JuanDeDios,Pablo,Sandoval Garnica
107582169874155554,God's Plan,GDP,gods-plan,107582338424721077,Rex,Emilio David,Gómez Arias
107582178455767077,Pirate Dream,PD,pirate-dream,107582218931193963,Nuclex,José Andrés,Garzón Izquierdo
105397404796640412,LOUD,LLL,loud,103525195752578562,Croc,Jong Hoon,Park
110733870612047344,Team Coachify,CFY,team-coachify,106857955107567927,rovex,David,Sin-Keo
105521412995449549,Team ESCA Gaming,ESCA,team-esca-gaming,105530985154863910,Grzybek,Jakub,Jagiełka
105521412995449549,Team ESCA Gaming,ESCA,team-esca-gaming,102787200010846784,Sawyor,Jiří,Libánský
109671201259007744,Team Liquid Honda First,TLF,team-liquid-honda-first,108369185358875994,miya,Kim,Miya
110428362822825796,Disguised,DSG,disguised,106857864117137093,Young,Young,Choi
105536643047197642,NASR ESPORTS,NASR,nasr-esports,105548590232560119,Scorth,Sergen,Eke
100205576307813373,Flamengo ,FLA,flamengo-esports,104275702591900615,Gyeong,Leonardo,Lima
105521451717484016,Hive Athens EC,HIVE,hive-athens-ec,103935349187431378,Missclick,Yannick ,Hiller
107416483509696259,Eintracht Spandau,EINS,eintracht-spandau,103935319202548658,SMILEY,Ludvig ,Granquist
108439036582886702,BWE Esports,BWE,byteway-esports,105589307322192953,Sl4shD,Bernardo,Carvalho
101978171843206569,Vega Squadron,VEG,vega-squadron,107688956412144455,Tristesse,Kirill,Nazarov
109783149221216052,Lit Esports,LIT,lit-esports,107577677826081327,Messages,Christopher,Martinez
107700199633958891,CTBC Flying Oyster,CFO,ctbc-flying-oyster,107760720477800166,Shunn,Ying Shun,Chao
109480204628225868,Los Grandes,LOS,los-grandes,103743600803050303,Hidan,Leonardo,Santos
99124844355850858,LCS All-Stars,LCSS,lcs-all-stars,103241300684286596,Tyler1, , 
101428372605353526,Sengoku Gaming,SG,sengoku-gaming,108553450969769750,eguto,Hayato,Eguchi
104367068120825486,PSG Talon,PSG,psg-talon,104573202011010010,Azhi,Shang-Chih,Huang
99322214695067838,Team Vitality,VIT,team-vitality,103461966878377860,Kaiser,Norman,Kaiser
105520796734358045,Team 7AM,7AM,team-7am,105526656218466158,KINGPIN,Karim,Saed
102141671183409133,Maryville University,MU,maryville-university,105504933212711228,Iconic,Ethan,Wilkinson
106806779752531762,Globant Emerald Team,GET,globant-emerald-team,103658626118392139,Zerito,Tomás,Colángelo
105549995617170853,KaBuM! Academy,KBM,kabum-academy,103537145723534552,Lonely,Gyujun,Han
99566406066182955,GALAKTICOS,GAL,galakticos,100205576892779480,Milica,Aljoša,Kovandžić
107582150625414483,AceS GaminG,ACS,aces-gaming,107599451867895221,Gary,Juan José,Esmeral Flórez
107582591908138922,Cienciano,CCC,cienciano,107582835316804436,Perseo,Luis Enrique,Quinto Nuñovero
107581755241449104,Red Rooster,RRR,red-rooster,107582077180102556,Quasar,Jean Luis,Ramos Rivera
102787200151698443,Vitality.Bee,VITB,vitalitybee,105503867494981476,Scarface,Daniel,Aitbelkacem
110383487456480967,Vertex ESC,VTX,vertex-esc,101383792853371041,styled,Gian,Leon
99566408222831088,Liberty,LBR,liberty,106279007199957857,Juliera,Julio,Henrique
107251231972989211,SBTC ESPORTS,SE,sbtc-esports,102300322396525713,Dia1,Phú Quý,Lê
99566404854685458,TOP ESPORTS,TES,top-esports,101388912816278953,Mark,Xu ,Ling
107582150625414483,AceS GaminG,ACS,aces-gaming,108319754520682666,Jhoel,Espiritu Papa,Jhoel Jhordan
106806779752531762,Globant Emerald Team,GET,globant-emerald-team,107684408475648714,Iso,Matias Dario,Isolani
107251231972989211,SBTC ESPORTS,SE,sbtc-esports,107251383938441076,Nper,Tuan,Tran Dinh
105593182576105603,BRUTE,BRT,brute,105707175421438151,Munet,Alex,Míka
107467794614674479,FnaticTQ,FNTQ,fnatictq,105521456053870073,Nafkelah,Andrija,Kovačević
109676337359108345,Eclipse Gaming,ECG,eclipse-gaming,102825747664968632,KDV,Nicolás Andres,Díaz Villagran
104710682193583854,Topo Centras Iron Wolves,WOLF,topo-centras-iron-wolves,102787200049382045,Yashiro,Eimantas,Šniukas
100285330169036485,Unsold Stuff Gaming,USG,unsold-stuff-gaming,101796930104115332,Arumik,Naoya,Kimura
107598683861013570,Boca Juniors Gaming,BOC,boca-juniors-gaming,107678244798600454,Kb,Matias,Gonzalez
102787200124959636,Crvena Zvezda Esports,CZV,crvena-zvezda-esports,107621037429552037,Uciu,Jakub,Górniak
105594176887807460,EFIVE Esports,E5,efive-esports,106312635279661691,Kiddo,João,Rodrigues
105548000936710641,Method2Madness,M2XX,method2madness,105719298412583781,Sin ARCH,Alin Valentin,Sin
110425005562048945,Keypulse Esports,KYP,keypulse-esports,105589326261016816,RapMonsters,Gabriel,Rocha
107603544245460197,Ramo Awake Gaming,AWK,awake-gaming,108131926691785338,Jotape,Piracon Pinzon,Juan Pablo
107582157086477662,Descuydado Aucas Esports,DSC,descuydado-esports,107576949265842448,Rosseu,Carlos,Luna
109480204628225868,Los Grandes,LOS,los-grandes,106279008706914426,Mido,Giulano,Inazawa
102787200120306562,Mousesports,MOUZ,mousesports,105554438549198842,Kynetic,Leander,Sydekum
101383793567806688,SK Gaming,SK,sk-gaming,101389737455173027,Sertuss,Daniyal ,Gamani
99566404854685458,TOP ESPORTS,TES,top-esports,107597467455543061,Wayward,RENXING,HUANG
99566408217116828,INTZ,ITZ,intz,107560357748334767,NinjaKiwi,Yudi,Miyashiro
105548019132871601,Medieval Riga,MDVL,medieval-riga,106345984226044880,ZupZup,Sandis,Stikāns
107582157086477662,Descuydado Aucas Esports,DSC,descuydado-esports,106332678041970629,Fatorix,Emanuel ,Mendez
109749493607708438,ENEMI3S,NM3,enemi3s,108362992504761496,Piccione,Lorenzo Thivat,Cereda
109674808371974726,Newell's Esports,NOB,newells-esports,107598801689629906,Dysuo,Dylan Alexis,Luna
107603566520687175,Team Mayan eSports,MYN,team-mayan-esports,107581858880210538,Catan,Dylan,Bravo Polo
105521419784127190,Komil&Friends,KNF,komilfriends,109540076550950727,Ketim,Nikodem,Spółka
105593182576105603,BRUTE,BRT,brute,109517021196194697,eaRyz,Wehinger,Julian
107582178455767077,Pirate Dream,PD,pirate-dream,107582348101570242,iFrix,Jean Carlos,Cedeño Gonzaga
105521201981545679,The Spawn Esports,SPN,the-spawn-esports,107065252316367085,Centulion,Centulion,Centulion
110424394375218208,A One Man Army,AOMA,a-one-man-army,106302917813890807,Bewis,Louis ,Praet
98767991926151025,G2 Esports,G2,g2-esports,105537190986692036,Yike,Martin,Sundelin
102787200136756173,Berlin International Gaming,BIG,berlin-international-gaming,105503892038410121,Rulfchen,Tom,Ruckh
98767991866488695,Fnatic,FNC,fnatic,102181528883745160,Trymbi,Adrian,Trybus
107598780504331406,Maycam Evolve,EV,maycam-evolve,109676376986714368,kuuhaku,caua,galvao araujo
99566408221961358,RED Kalunga,RED,red-kalunga,109519428307200356,Beta32,Felipe,Carreno
107067065368380132,Wild Panthers Esports,WPE,wild-panther-esports,108448765407357094,Youca1,Viskorf,Luca
107564167676290839,Rebels,RBLS,rebels-gaming,105543677389944884,R4VEN,Milosz,Domagalski
101428372603715124,Crest Gaming Act,CGA,crest-gaming-act,101796977260478598,Nap,Akihito,Ohno
108403526900459473,UniQ Esports,UNIQ,uniq,108403324934683783,Woldjo,Donatzky,William
99566406064558732,Papara SuperMassive ,SUP,papara-supermassive-blaze,107605583684952312,Fleshy,Kadir,Kemiksiz
107599174108436104,Rebirth Esports,RBT,rebirth-esports,105512471232674626,Nottingham,Alan,Spikerman
99566404852189289,Beijing JDG Intel Esports Club,JDG,jd-gaming,101671284628761661,Kanavi,Jinhhyeok ,Seo
109672618694070633,Aethernum Esports,AET,aethernum-esports,109675002652857014,Wapura,Angel David,Escobar Ibañez
105521419784127190,Komil&Friends,KNF,komilfriends,109540083571211090,MIK0,Mikołaj,Żołek
105521239281281237,CowBoySquad Imperials Esports,CBI,cowboysquad-imperials-esports,106250637109320037,F1V5,Matúš,Rusňák
107564167676290839,Rebels,RBLS,rebels-gaming,105589339880506016,Obstinatus,Guilherme,Cruz
99566404585387054,DRX,DRX,drx,102483272156027229,deokdam,Daegil,Seo
107598780504331406,Maycam Evolve,EV,maycam-evolve,107598797961190127,CREATORE,MANUEL,SANCHEZ LUJAN
107467803833323099,Los Heretics,HRTS,team-heretics-sl,106302528293858788,marlon,Igor,Tomczyk
109642680932009857,Nord Esports,NORD,nord-esports,105593236438009434,OMON,Šimon,Říháček
103535282148790975,GALAKTICOS Akademi,GAL,galakticos-akademi,108397469254679023,Phraser,Vatansever,Berk
110733881542862348,Cold Hearted,COLD,cold-hearted,107828127997785926,Yukino,Johnny,Dang
110733877357854829,Gentle Hearts Gaming,GHG,gentle-hearts-gaming,107577679630942805,Berik,Erik,Kim
101428372603715124,Crest Gaming Act,CGA,crest-gaming-act,105576956930834222,Cassin,Daehui,Kim
109696138543579708,3BL Esports,3BL,ebl-esports,107693449042236648,AKLASS,Eid,Alazmi
103963753080578719,CrowCrowd Moscow,CC,crowcrowd-moscow,107614620822269031,T1moha,Timofey,Dmitriev
107603551467692884,ELR Gaming,ELR,elr-gaming,107599452339819969,Luckie,Jhon Stevan,Franco Vargas
107251941920386009,BTS ESPORTS,SKY,bts-esports,107255597014392378,Aomine,Tuan,Huynh Thiec 
101383793572656373,EXCEL,XL,excel,100174547541438669,Abbedagge,Felix,Braun
107635420167535818,SEM9,S9,sem9,108547756029282420,N0name,Chen,Jia Wei
103878020539746273,EGN Esports,EGN,egn-esports,109660571287498442,Cayetano,Jorge,Mora García
105397404796640412,LOUD,LLL,loud,109519059241407699,Ryanzin,Ryan,Charles
108361552741927561,Cincinnati Fear,FEAR,cincinnati-fear,108369200459804947,LE0,Kang,Seung Wan
105503535895066182,Wave Esports,WAVE,wave-esports,107677948437402654,MiraiX,Salah,Lmimouni
103535282140533402,Beşiktaş Akademi,BJK,besiktas-akademi,107605269443961326,Bayonetta,Samet,Turak
107598805167594304,Wap Esports,WAP,wap-esports,107598799348748955,Funky Dog,Aaron,Sterzer
101383792887446028,MAMMOTH,MEC,mammoth,106350759376304634,Akano,Shao,Zhong
102787200132955066,FTW Esports,FTW,for-the-win-esports,106250628606089560,Aristo,Thomas,Durdu
103535282119620510,Fukuoka SoftBank HAWKS gaming,SHG,fukuoka-softbank-hawks-gaming,105576891638502799,Kinatu,Yuto,Enomoto
99124844355850858,LCS All-Stars,LCSS,lcs-all-stars,105351857728317717,Starsmitten, , 
99566408219409348,Vivo Keyd Stars,VKS,vivo-keyd,103743619023893329,Grevthar,Daniel,Ferreira
104843437139220481,Undead BK,UBK,undead-bk,109676337712364680,kea,Franco,Keating Manzotti
108203166973601408,Liiv SANDBOX Academy,LSB,liiv-sandbox-academy,108205132030767147,Hangjoo,Junyoung,Lee
107581733744920199,Goat Esports,GOT,goat-esports,107581875252152013,Khaendis,Steven,Piedra Morales
107582613263241138,Deliverance Esports,DVE,deliverance-esports,107729988911834061,Tortu,Braian Jonatan,Muro
99566404581868574,Kwangdong Freecs,KDF,kwangdong-freecs,106288134875041032,BuLLDoG,Taeyoung,Lee
106857761435870473,Supernova,SN,supernova,105913365779160208,Qwacker,Michael,Zou
101383793567806688,SK Gaming,SK,sk-gaming,105519722481834694,Markoon,Mark,van Woensel
104212455500985426,LEC Kings,RITO,lec-team,104234218836408676,Ender,Christy,Frierson
109696126554266494,Geekay Esports,GK,geekay-esports,101422616374143686,Viking,Anton,Andersson
109696092218588987,Nigma Galaxy,NGX,nigma-galaxy,109696535754261145,Boda,Mohammed,Sayed
107565448721890834,Domino Esports,DMN,domino-esports,108448764314322625,Lari,Katainen,Lari
99566406069969565,Info Yatırım Aurora,AUR,info-yatrm-aurora,108443043909796548,Peop,Bozoğlu,Hakan 
102141671185899507,University of Western Ontario,UWO,university-of-western-ontario,108359202292323919,loyal,Qiao,Bo Wen
104367099322647716,Liyab Esports,LYB,liyab-esports,104573273341965357,DoeDoii,Edrian,Brancia
104234144258996303,POLSKA GUROM,POL,polska-gurom,104234311322450469,TheFakeOne,Tomasz,Milaniuk
101428372605353526,Sengoku Gaming,SG,sengoku-gaming,100205572901889771,Paz,Shiro,Sasaki
105521412995449549,Team ESCA Gaming,ESCA,team-esca-gaming,107560250311565369,Ephekles,Marc ,Küchler 
106269859169658575,Impunity Esports,IMP,impunity-esports,106470311122977099,Felia,Alvin,Lim
106269804045322803,Beyond Gaming,BYG,mega-bank-beyond-gaming,109642956314454111,Kongyue ,Ren-Zuo,XIao
108566004579728490,LARGE,LRG,large,108604928989686980,Lin,William,Lin
108159968741268165,Converse University,CVU,converse-university,108359200011236996,Panther410,Nelson,Izaac
104710682193583854,Topo Centras Iron Wolves,WOLF,topo-centras-iron-wolves,108353503453906607,Syzyfek,Jakub,Bareła
110418022381234710,SPIKE Syndicate,SPK,spike-syndicate,104738264639272522,tibor,Tibor,Trošelj
103535282148790975,GALAKTICOS Akademi,GAL,galakticos-akademi,103687527431326961,ShawiKatami,Mehmet,Efe
109692074894483834,West Point Esports,WP,sem9-wpe,109823944385970403,Cha,SHAOJUN,CHA
