player_id,handle,first_name,last_name,home_team_id,team_id,name,acronym,slug
108319774772952320,Fresco,Ruarte,Julian Osvaldo,1.0759904077384006e+17,1.0759904077384006e+17,Meta Gaming,MG,meta-gaming
108293865484966304,Betosky,Carlos Alberto,Mendoza Hernández,,,,,
108288663157822000,Koppobah,Marcelo Juan Manuel,Vaca,,,,,
108205131143802896,Sounda,Inhyuk,Kong,1.0274710156518306e+17,1.0274710156518306e+17,NongShim REDFORCE,NS,nongshim-redforce
107846017754864528,luqixen,Lucas Ariel,Nibale,,,,,
107598798891307664,GianKios,Gianfranco,Casanova Cortes,1.0759904077384006e+17,1.0759904077384006e+17,Meta Gaming,MG,meta-gaming
107582274061584608,Toes,Jose Antonio,Pardo Gualpa,,,,,
107582138034048304,SEEKER,MARTIN ANDRES,RUEDA,,,,,
107577681784652288,Blossoms,Justin,Guo,,,,,
107156534700595376,Witek,Wiktor,Dzęgiel,,,,,
106857893055620576,Cozy,Sun-woo,Jung,1.0758049704199907e+17,1.0758049704199907e+17,Team Ambition,TA,team-ambition
106382514979324512,bedi,Piotr,Bedorf,1.075992485943596e+17,1.075992485943596e+17,,,
105589323771073648,Renas,Renato,Ferreira,1.097111259795056e+17,1.097111259795056e+17,,,
105548004521726464,Pulsas,Aurimas,Morozovas,,,,,
105537666725285552,Alexx,Alexander,Österlind,1.0278720012030656e+17,1.0278720012030656e+17,Mousesports,MOUZ,mousesports
105526836088440832,Dummy,Rik,Haring,1.0552082653674618e+17,1.0552082653674618e+17,Team THRLL,TRL,team-thrll
105526597791493760,KieDie,Kenny,Dehaen,,,,,
105521275045403968,Biosun,Patryk,Kołkiewicz,,,,,
105516622825169664,Breathe,Chen,Chen,9.876799189257976e+16,9.876799189257976e+16,Royal Never Give Up,RNG,royal-never-give-up
104284310661848688,Clozer,Juhyeon,Lee,1.0072584502206022e+17,1.0072584502206022e+17,Liiv SANDBOX,LSB,liiv-sandbox
104234348809697872,J0HNNY,Jona,Schmitt,1.0423436258644328e+17,1.0423436258644328e+17,German Pingus,PNGU,team-frenzy
104234217771120976,Vedius,Andrew,Day,1.0421245550098542e+17,1.0421245550098542e+17,LEC Kings,RITO,lec-team
104229213706394352,Chap,Alexis,Barret,1.0422881762204382e+17,1.0422881762204382e+17,The French Zoo,FZO,the-french-zoo
103802055990003136,Artek,Hone,Collier-Waiomio,,,,,
103495716623670096,Asci,Celal Efecan,Yarayan,,,,,
102808654052887952,Wondro,Ondrej ,Kenda,1.0769383645938035e+17,1.0769383645938035e+17,SAMPI,SMP,sampi
102787199995862144,Plasma,Pedro,Simoes Ribeiro,,,,,
102206314367722672,Katsurii,Robert,Gouv,,,,,
102147202400808336,Ryuzaki,Dušan,Petković,1.0555360634947742e+17,1.0555360634947742e+17,Zero Tenacity,Z10,zero-tenacity
101389631500172672,Dan,Daniel ,Hockley,1.0761636514132536e+17,1.0761636514132536e+17,,,
101389608248295280,Taxer,Christian ,Jensen,1.0756547782262736e+17,1.0756547782262736e+17,Verdant,VER,verdant
101388912814247328,GALA,Wei ,Chen,9.956640485000878e+16,9.956640485000878e+16,Suzhou LNG Esports,LNG,lng-esports
109549750903142544,Casting,Minje,Shin,1.0020557349511645e+17,1.0020557349511645e+17,Gen.G,GEN,geng
108121084685063376,EpicReaper,Alberto Gómez Suárez,Carlos Alberto ,1.096313261444141e+17,1.096313261444141e+17,19 Esports,19,19-esports
107768042767707408,Dargod,Darin,Kirov,1.0967141372853152e+17,1.0967141372853152e+17,Pentagon Rejects,PTR,pentagon-rejects
107581367195256256,Piqueos,Antony Gabriel,Siapo Perez,1.075812962081683e+17,1.075812962081683e+17,Tomorrow Esports,TMR,tomorrow-esports
107564404490889056,Alvaro,Alvaro,Fernández del Amo,1.0387762577545786e+17,1.0387762577545786e+17,Movistar Riders,MRS,movistar-riders
106371061422144816,hextasy,Gergő,Kecskés,1.0555408823994923e+17,1.0555408823994923e+17,x25 Esports,X25,x25-esports
105825496632096656,Reedfoo,Dominik,Kitler,1.0638254512332864e+17,1.0638254512332864e+17,Dynamo Eclot,DNE,dynamo-eclot
105707177636639296,CptJacob,Jakub,Milý,1.0559331117290466e+17,1.0559331117290466e+17,Eclot Gaming,ECT,eclot-gaming
105559220879547056,Fomko,Anton,Fomkin,,,,,
105531141472183200,stachu,Stanisław,Jakubowski,,,,,
105526915859014080,Sumi,Max,de Beer,,,,,
105519724699493920,Advienne,Hendrik,Reijenga,1.0138379357436032e+17,1.0138379357436032e+17,KOI,KOI,rogue
104738020689179824,Bruness,Bruno,Freund,1.0278720014992896e+17,1.0278720014992896e+17,WLGaming Esports,WLG,we-love-gaming
103536980547674784,Jezu,Jean,Massol,1.0393546892081405e+17,1.0393546892081405e+17,Team GO,GO,gamersorigin
103495716737034144,Copy C,Olgun,Peker,,,,,
102808828187787936,Domas,Domantas,Musinas,,,,,
102808597569323376,ParisGRE,Paris ,Outsis-Dimitriadis,,,,,
102298505254003680,Lykia,Berk,Kuzgun,1.0349571688658731e+17,1.0349571688658731e+17,Beşiktaş,BJK,besiktas
102298493401257088,LAXER,Yasin,Parlak,,,,,
102179937498735728,Xypherz,Santiago,De León,1.0758175070104949e+17,1.0758175070104949e+17,Janus Esports,JNS,janus-esports
100205576933154448,Ragner,Onurcan,Aslan,1.0393546892081405e+17,1.0393546892081405e+17,Team GO,GO,gamersorigin
109696326756459248,B Butcher,Abdulkader,Halwani,1.0969613854357971e+17,1.0969613854357971e+17,3BL Esports,3BL,ebl-esports
108510011201316432,Naitz,Claudio Ignacio,Fuentealba Oliva,9.956640835669712e+16,9.956640835669712e+16,Furious Gaming,FG,furious-gaming
108493403643975008,dejan1,Dejan,Filipović,1.0745637031226614e+17,1.0745637031226614e+17,,,
108396621124736208,Achilles,Afidullah ,Hamid,1.0471038321035645e+17,1.0471038321035645e+17,LowLandLions,LION,lowlandlions
108395446902093392,Dizin,Ronald,Silva,,,,,
108319317781077440,Hang1,Duran Fonseca,Santiago ,,,,,
108205132634288192,Lepton,Dowon,Kim,1.0820316970997754e+17,1.0820316970997754e+17,BRO Academy,BRO,fredit-brion-academy
107655337238595920,Papace,Marcelo,Carvalho,1.0971108689368274e+17,1.0971108689368274e+17,,,
107581816842832832,Mime,Nicolas,Bojos Rodriguez,,,,,
107581386910878448,Midalia,Martha Idalia,Gonzalez Villafuerte,1.0967244607751408e+17,1.0967244607751408e+17,The Kings Moon,TKM,the-kings-moon
107577678941176400,Vex,Bradley,Miller,,,,,
107492059066783328,Saint,Sungin,Kang,1.0072584501886325e+17,1.0072584501886325e+17,Dplus Kia,DK,dwg-kia
106346033133923328,ELOSANTA,Erikas,Alsevskij,,,,,
105553694947530320,xeonerr,Karol,Kowalski,1.0553279159877923e+17,1.0553279159877923e+17,UCAM,UCAM,ucam-esports-club
105501729817539856,Ophelia,Jinseong,Baek,1.0020557349511645e+17,1.0020557349511645e+17,Gen.G,GEN,geng
104234241266068928,Ibai,Ibai,Llanos,,,,,
103963756736114720,Kreox,Ilia,Grom,,,,,
103877899887972288,Rimtuolis,Ernestas ,Labanauskas,1.0387790809091466e+17,1.0387790809091466e+17,Kenty,KEN,kenty
103877768631718512,Gabbo,Gabriel ,Olivieri,1.0553673826603523e+17,1.0553673826603523e+17,Cyberground Gaming,CGG,cyberground-gaming
103478281358586400,RJS,Alexey,Zatorski,1.0782955809027776e+17,1.0782955809027776e+17,,,
102825747663199152,cody,Cristian,Quispe,1.0758128448712014e+17,1.0758128448712014e+17,Six Karma,6K,six-karma
100205574874707232,Yusui,David,Bloomquist,9.8926509887042e+16,9.8926509887042e+16,Echo Fox,FOX2,echo-fox
109624149850225264,Xeltop,Julien,Lempereur,,,,,
108404608753450864,Effortless,Iwaniez,Johannes,,,,,
108359199652910896,Swordblue,Sales,Braine,1.0815995851909912e+17,1.0815995851909912e+17,Bay State College,BAY,bay-state-college
108205132376358400,kamel,Eunkyu,Park,1.0820316970997754e+17,1.0820316970997754e+17,BRO Academy,BRO,fredit-brion-academy
107729979793780144,XTegos,Edwards Joaquin,Bustinza Mamani,1.0758261326324114e+17,1.0758261326324114e+17,Deliverance Esports,DVE,deliverance-esports
107603143611736624,Enoch,Dilan,Krnjak,,,,,
107583617075956800,Geveze,Dylan Andres,Rocha,1.0759870406740026e+17,1.0759870406740026e+17,Stone Movistar,STM,stone-movistar
107582813961833024,Scenari0,Edwin,Tapia Vilca,1.075826417987952e+17,1.075826417987952e+17,Spectacled Bears,SB,spectacled-bears
107581941003110160,Godles,David Alejandro,Gonzalez,1.0758173878326235e+17,1.0758173878326235e+17,Gravity Elite,GVE,gravity-elite
107581899823533072,Kutarra,Gerardo Arnulfo,Madrid Betancourt,1.0963161450122395e+17,1.0963161450122395e+17,War Legion Esports,WLE,war-legion-esports
106314090876773760,Merter,Mustafa,Merter,,,,,
105756008040295136,Popon,Takumi,Takamure,,,,,
105719291788401504,Foglik,Dominik,Trávníček,1.0761618661087202e+17,1.0761618661087202e+17,,,
105593193287468608,Annyeong,Dominik,Honzák,1.0717975492544834e+17,1.0717975492544834e+17,,,
105532803085558752,Baca,João Miguel,Novais Bigas,1.0746782737431306e+17,1.0746782737431306e+17,Finetwork KOI,FNK,finetwork-koi
105526526226325552,Mis,Michał,Kopacz,1.0552129329716664e+17,1.0552129329716664e+17,Hell Zerolag Esports,HELL,zerolag-esports
103935322904181120,HuslinbeasT,Morgan ,Granberg,,,,,
103877988248457328,Gagai,Ilias ,Krionas,,,,,
103877904936142688,SpieleAufDe,Kevin,Gärtner,,,,,
103725648547705760,Dellal,Eren,Tanrıkulu,,,,,
103535282079840128,Nemoh,Keisuke,Koresawa,,,,,
102787200006610064,Namex,Mikael,Axelsson,,,,,
102181658606662304,Hatrixx,Jørgen ,Elgåen,1.0553279159877923e+17,1.0553279159877923e+17,UCAM,UCAM,ucam-esports-club
101388913291808192,Kellin,Hyeonggyu,Kim,1.0072584501886325e+17,1.0072584501886325e+17,Dplus Kia,DK,dwg-kia
109696845416584624,Seifzone,Seif El Din,Saleh,1.0969611598654726e+17,1.0969611598654726e+17,Fox Gaming,FOX,fox-gaming
108406966708866432,Poltron,Kim Zheng,Nicholls,9.876799192146277e+16,9.876799192146277e+16,Dire Wolves,DW,dire-wolves
108403324814785504,RustySniper,Akram,Rahand,1.0840352690045947e+17,1.0840352690045947e+17,UniQ Esports,UNIQ,uniq
108288445493538976,Misstery,Rodrigo Joel,Gutierrez Martinez,1.0759918877159136e+17,1.0759918877159136e+17,Wolf Club Gaming,WCE,wolf-club-gaming
107755713127373376,ezman,Hayato,Kawai,1.0682782785715955e+17,1.0682782785715955e+17,V3 Academy,V3,v3-academy
107599402353022336,Ribu,Mikołaj,Bugaj,1.0741634240152838e+17,1.0741634240152838e+17,Maturalni Forsaken,MFSK,forsaken
107598802529473760,NANTES,Gonzalo,Nantes Nobile,,,,,
107598800478459072,Syal,Matias Ignacio,Hermosilla Ubilla,1.0759904077384006e+17,1.0759904077384006e+17,Meta Gaming,MG,meta-gaming
107598797804852368,Daedra,JOAQUIN,VIANA,1.0484343713922048e+17,1.0484343713922048e+17,Undead BK,UBK,undead-bk
107464201304826576,Nio,Nick,Kartamyschew,1.071339633204312e+17,1.071339633204312e+17,,,
106891315759869056,Shenyi,ZIJIE,WEI,,,,,
106470383810396624,Aeiden ARCH,Matthew Aeiden,Rogando,1.0436709932264771e+17,1.0436709932264771e+17,Liyab Esports,LYB,liyab-esports
105521429198907776,Ivok,Romanos,Kasinopoulos,1.0840162924965189e+17,1.0840162924965189e+17,,,
105519570521259936,Kehvo,Aleksi,Merta,1.055371498343563e+17,1.055371498343563e+17,Anc Outplayed,OP,anc-outplayed
105504920899018800,jojopyun, , ,1.0346196695105952e+17,1.0346196695105952e+17,Evil Geniuses LG,EG,evil-geniuses
104559243245199488,Tenacity,Milan,Oleksij,9.929415382826474e+16,9.929415382826474e+16,100 Thieves,100,100-thieves
104308335059794080,Rando,Saeki,Tada,,,,,
103877786921898624,BeBopBulli,David ,Siira,1.0387787920930062e+17,1.0387787920930062e+17,Vipers Inc,VIP,vipers-inc
102135534311497696,Blacky,Matheus,Lessa,9.956640821711683e+16,9.956640821711683e+16,INTZ,ITZ,intz
107954040138261440,Huskyy,Javiera Soledad,Machado Hernández,,,,,
107772441154411280,Xicor,Fares,Saidana,1.096959105337479e+17,1.096959105337479e+17,RAAD,RAAD,raad
107605512476418832,Cape,Bedirhan,Çalışkan,1.0353528214879098e+17,1.0353528214879098e+17,GALAKTICOS Akademi,GAL,galakticos-akademi
107560278632461280,Notiko,Nick,Ceombitko,1.074563525973339e+17,1.074563525973339e+17,NNO Prime,NNO,noneedorga
106857848294045936,Sketch,Brady,Holmich,1.0685776143587048e+17,1.0685776143587048e+17,Supernova,SN,supernova
106470363905585408,TOPKING,Yeon Su,Kim,,,,,
106279684106013680,NiT,Cesar,Barsocchi,,,,,
105709372540742112,Azus,Blake,Schlage,,,,,
105548021446271392,Pugnare,Renāts,Baltusevičs,1.055480191328716e+17,1.055480191328716e+17,Medieval Riga,MDVL,medieval-riga
105537451752482560,Pimen,Rubén lázaro,Pimentel García,,,,,
105526974149537840,Valyrian,Xavier,Hélin,,,,,
103963504851030944,Lekcyc,Aleksandr,Leksikov,1.0550404416667051e+17,1.0550404416667051e+17,Unicorns of Love Sexy Edition,USE,unicorns-of-love-sexy-edition
103889905542957248,Jeskla,Jesper Klarin ,Stromberg,1.0387767524104771e+17,1.0387767524104771e+17,LDLC OL,LDLC,ldlc-ol
103873724300133808,BetaTwinz,Darío,Betancourt,,,,,
103658555198902080,Aqua,Tadeo,Forestieri,,,,,
103478281388995120,FORG1VEN,Konstantinos-Napolen,Tzortziou,,,,,
103461966883424144,Xiaobai,Zhong-He ,Yang,,,,,
103461966870841216,asta,Wyllian,Adriano,1.0759887826294054e+17,1.0759887826294054e+17,Malvinas Rise,MVG,malvinas-gaming
102787200016286272,kamilius,Kamil,Košťál,1.0393546892081405e+17,1.0393546892081405e+17,Team GO,GO,gamersorigin
102206361431680176,Mir,Mir,Park,9.956640512461829e+16,9.956640512461829e+16,Team Liquid Honda Challengers,TL,tl-academy
100118558665940720,Follow,Ignacio,Anderson,,,,,
109716192364259984,Kase,Juan Fernando,Bernal Garzón,1.0831966953144227e+17,1.0831966953144227e+17,Aguilas Doradas,AD,aguilas-doradas
109698345269090064,Joxardo,Yashi Joshua,Cordova Matango,1.0758217845576707e+17,1.0758217845576707e+17,Pirate Dream,PD,pirate-dream
108604953238910848,rege,Elias,Lahrim,1.085660045797285e+17,1.085660045797285e+17,LARGE,LRG,large
108474495980105760,Goo,Bryan,Yi,1.0967119372902776e+17,1.0967119372902776e+17,FLY FAM,FLYF,fly-fam
108396622932263408,GeeGee,Stijn ,Drissen,1.097493762675905e+17,1.097493762675905e+17,,,
108366451874360832,Piero,Junghoon,Kim,,,,,
108319755654462704,Sherkhaan,Suarez Tapia,Ricardo Alejandro,,,,,
107609997924362272,Qu4rtzo,Tiago,Santos,1.1042500556204894e+17,1.1042500556204894e+17,Keypulse Esports,KYP,keypulse-esports
107609957656750016,Karoq,Jorge,Silva,1.0559411600515726e+17,1.0559411600515726e+17,OFFSET Esports,OFF7,offset-esports
107605090235376064,chr1sz,Ahmet Ömer,Mutlu,,,,,
107582252800133232,Davo,David Alexander,Bonilla Fiallos,,,,,
107582137008540960,trashy,Alejo Valentin Miguel,Rivero,1.0484343713922048e+17,1.0484343713922048e+17,Undead BK,UBK,undead-bk
107251381045668480,Hiro02,Hau,Tran Le Trung,1.0725129546037107e+17,1.0725129546037107e+17,Team Secret,TS,team-secret
106857779725891744,Chad1,Maximilian,Lisitsa,,,,,
106501610819680544,Leiruan,Ufuk,Başaran,,,,,
106297393891601056,JohnGiannis,Giannis,Antzakas,1.0970481633737416e+17,1.0970481633737416e+17,,,
105700897129502224,Balkane,Kristian,Lendiel,1.0396371592435368e+17,1.0396371592435368e+17,Dragon Army,DA,dragon-army
105526890455533616,Flawed,Jordi,Bust,1.104243943752182e+17,1.104243943752182e+17,A One Man Army,AOMA,a-one-man-army
103743592571354896,Evrot,Danniel,Franco,,,,,
102787200071402192,Khema,Emanuele,Conti,,,,,
101389666726493584,MOUZLIDER,Adam,Ilyasov,,,,,
101388913293512128,Zenit,Taekwon,Jeon,,,,,
109631670334422544,Tuercas,Izaguirre Castillo,Khenmelt Omar,1.0963161450122395e+17,1.0963161450122395e+17,War Legion Esports,WLE,war-legion-esports
109631384742273360,Dantee,José Nicolás,España Enríquez,1.0963154132656021e+17,1.0963154132656021e+17,Reven Esports,RVN,reven-esports
108404243648902272,Alexandazar,Dinev,Aleksandar,1.075978663445019e+17,1.075978663445019e+17,Auxesis Esports,AUX,auxesis-esports
107693386071715520,DVLK,Marek,Netrval,1.0638254512332864e+17,1.0638254512332864e+17,Dynamo Eclot,DNE,dynamo-eclot
107648373365343808,Fornari,Gabriele,Konstantinov,,,,,
107605343963933264,Pako,Okan,Öztopaç,,,,,
107582824781729888,Xamexx,Andres Eduardo,Colan Gutierrez,1.0969875744365005e+17,1.0969875744365005e+17,Mad Kings,MKE,mad-kings
107582800821833760,OscarBeach,Oscar Enrique,Ríos Caballero,,,,,
107582283511875824,Nightfall,Vinicio Sebastian,Gaibor Yancha,,,,,
107156552915817360,Syrpy,Kamil,Pękacki,1.0552140836357155e+17,1.0552140836357155e+17,Illuminar Gaming,IHG,illuminar-gaming
106570879611705456,Primo,Shion,Tsunasawa,1.0142837260371512e+17,1.0142837260371512e+17,Crest Gaming Act,CGA,crest-gaming-act
106470378679693600,Speltz,Jay,Tabarangao,1.0436709932264771e+17,1.0436709932264771e+17,Liyab Esports,LYB,liyab-esports
106312668837258048,Postkassen,Johannes,Thuesen,1.0552167405562531e+17,1.0552167405562531e+17,Gamespace Mediterranean College Esports,GSMC,gamespace-mediterranean-college-esports
105755998147832544,YellowYoshi,Yoshiki,Fujimoto,1.0682783220311387e+17,1.0682783220311387e+17,SHG Academy,SHG,shg-academy
105645765197145184,Rylle,Mikkel,Christiansen,1.0840421165521728e+17,1.0840421165521728e+17,Partizan Esports,PAR,partizan-esports
105594184333608800,Novais,Bruno,Ribeiro,1.09710933813973e+17,1.09710933813973e+17,,,
105592952445950832,Sajator,Jan,Zítek,1.0742238569419307e+17,1.0742238569419307e+17,Barça Esports,BAR,barca-esports
105501794903516896,Peach,Mingyu,Lee,1.0138379357265637e+17,1.0138379357265637e+17,EXCEL,XL,excel
104251841922793024,Eberkazak,Mateusz,Strak,,,,,
103811115867310736,Nasser,Nasser, Rifai Martinez,1.0966970179257632e+17,1.0966970179257632e+17,,,
103523945201750416,LeeSA,Thomas,Ma,,,,,
103495716740245408,Jeyrus,Tunahan,Durmaz,,,,,
102808925775144960,Bando,Brian ,Ferrando,,,,,
101422616388168416,roulette,Mesut,Balı,1.0951679379385286e+17,1.0951679379385286e+17,,,
109703896774429376,DasheR,Deok-beom,Kim,1.0353528211962051e+17,1.0353528211962051e+17,Fukuoka SoftBank HAWKS gaming,SHG,fukuoka-softbank-hawks-gaming
109676505671734544,Vico7,victorio martin,diaz,1.0967480837197472e+17,1.0967480837197472e+17,Newell's Esports,NOB,newells-esports
108577049260353120,Sarcasm,Tran,Austin,1.1053473255866582e+17,1.1053473255866582e+17,Komodo,KMD,komodo
108362989061999312,Banderas,Andreas,Barril,1.0278720014992896e+17,1.0278720014992896e+17,WLGaming Esports,WLG,we-love-gaming
107828217138258240,existence,Taner,Levendoglu,1.0836154512279733e+17,1.0836154512279733e+17,AOE Ginger Turmeric,AGT,aoe-ginger-turmeric
107758068510874816,Stealth,Alejandro,Cardenaz Garzon,,,,,
107615823293246496,Zzzofia,Paolo Alexander,Falconi Cachimuel,1.0758217845576707e+17,1.0758217845576707e+17,Pirate Dream,PD,pirate-dream
107598812263076576,Fersito,Francisco Gabriel,Fernandez Sanjurjo,,,,,
107582815365255216,Ceviche,Angelo Silvestre,Loayza Sanchez,1.0758261815609338e+17,1.0758261815609338e+17,Incubus,INC,incubus
107581965653265488,Jean,Jean Carlos,Ortega Palma,1.0963161450122395e+17,1.0963161450122395e+17,War Legion Esports,WLE,war-legion-esports
107581353294480784,Cesar,Cesar Andres,Enriquez Cadleron,,,,,
107577677211288096,Ariendel,Jeffrey,Du,1.1053469681129854e+17,1.1053469681129854e+17,Apex Mission Impossible,AMI,apex-mission-impossible
107569576434463360,Perry,Perry,Norman,1.0836155274192757e+17,1.0836155274192757e+17,Cincinnati Fear,FEAR,cincinnati-fear
106382517215674976,Petipino,Martin,Majer,1.0970969618365186e+17,1.0970969618365186e+17,,,
106306524748586848,KASAPINA,Rostislav ,Shabarkov,1.0555372945855072e+17,1.0555372945855072e+17,Nexus KTRL,NXK,nexus-ktrl
105647947016264576,Jackies,Adam,Jeřábek,1.075750825915361e+17,1.075750825915361e+17,Entropiq,EIQ,entropiq
105593188090010720,Vlk,Jan,Krejčí,,,,,
105537231860708832,Tinelli,Matteo,Gambardella,1.1049052327579926e+17,1.1049052327579926e+17,,,
105536997861668160,bucu,Marcin,Świech,1.076036089991914e+17,1.076036089991914e+17,,,
105526570910713568,Titus,Seth,Rochtus,,,,,
105521453653590800,Maxibillion,Konstantinos,Avgeropoulos,,,,,
105520390848489424,Serenity,Minseok,Jung,,,,,
104738028542686400,Bullet,Robert,Pruchniewski,,,,,
104320791100318208,Kaylem,Melik,Erdogan,1.0756415945729e+17,1.0756415945729e+17,,,
104285053899708624,Chungy,Jerome,Chung,,,,,
104241792163503968,accez,Lucas,Miranda,9.956640822283109e+16,9.956640822283109e+16,Liberty,LBR,liberty
103495716768963424,Rhemio,Burak,Kamışoğlu,,,,,
103478281358165360,yuyanjia,Jia-Yuan ,Liang,1.013889129110398e+17,1.013889129110398e+17,,,
102747101496173632,ikssu,Ik-su,Jeon,1.027471015627582e+17,1.027471015627582e+17,SeolHaeOne Prince,SP,apk-prince
101389631540411776,Shikari,Jordan,Pointon,1.0756549371677394e+17,1.0756549371677394e+17,Nativz,NTZ,nativz
101383792820144256,Guts,Eldin,Skenderovic,,,,,
101383792457795536,Parang,Sangwon,Lee,,,,,
108443038173384704,merter77,Merter,Mustafa ,1.0353528211385333e+17,1.0353528211385333e+17,5 Ronin Akademi,5R,5-ronin-akademi
108366447489125600,Starlit,Byeol,Jung,,,,,
107648251402388112,itSir,Angelo,Trussardi,1.1049052039676378e+17,1.1049052039676378e+17,,,
107609933432450672,Maximilian,Maxmilian,Abels,,,,,
107564661649500352,Riziki,Leon,Keddeinis,1.0742308350759917e+17,1.0742308350759917e+17,Vanir,VNR,vanir
107560349882741888,Devo,Jefferson,de Aguiar,,,,,
106312619767657296,Darky,Nuno,Esteves,1.076556840134931e+17,1.076556840134931e+17,,,
105830632086337792,Vince,Vincent DESCAVES,Vince,1.0551510901259245e+17,1.0551510901259245e+17,IZIDREAM,IZI,izidream
105647956818593680,Tomasino,Tomáš,Brabec,1.1038348745648096e+17,1.1038348745648096e+17,Vertex ESC,VTX,vertex-esc
105519573596232352,Simpli,Anselmi,Rintanen,9.932221468944454e+16,9.932221468944454e+16,Schalke 04 Esports,S04,schalke-04
105397210504606144,Gragolandia,Leonardo,Brito,,,,,
105320663958816288,Chasy,Donghyeon,Kim,1.034619669651498e+17,1.034619669651498e+17,MAD Lions,MAD,mad-lions
104251862661085072,Kemba,Özgür Umut,Kars,,,,,
102808797697736192,Chrisberg,Lars,Christiansen,,,,,
102298493398570112,Faith ARCH,İnanç,Berber,,,,,
102179984860423296,Arfyss,Nicolás,López,,,,,
108611815173923904,Calamity,Shuri,Hara,,,,,
108443042455354912,Bong,Bo-woong,Cho ,9.876799193514942e+16,9.876799193514942e+16,Movistar R7,R7,rainbow7
107876405451245024,Yuk,Juan Pablo,Gonzalez Trujillo,,,,,
107616314119614224,Velocity,Noa,Nies,1.104180223812347e+17,1.104180223812347e+17,SPIKE Syndicate,SPK,spike-syndicate
107582225029515312,Neith,Diego Alessandro,Guillén Gutierréz,1.0758215062541448e+17,1.0758215062541448e+17,AceS GaminG,ACS,aces-gaming
107581971668846400,Hierro,Axel,Arce Zúñiga,,,,,
106421311924688448,Avarosa,Taha Emre,Karul,1.0974941749788269e+17,1.0974941749788269e+17,,,
106302525904154080,Dawidsonek,Dawid,Trojanowski,1.0965960543313443e+17,1.0965960543313443e+17,,,
106297412626617936,PmK,Maciej,Gołębiowski,,,,,
105837452824279488,Theop,Dinis,Picoito,1.0765570174891098e+17,1.0765570174891098e+17,,,
105831795185481520,Sericus,Yuxuan,Xia,,,,,
105647930528237344,jekyll,Jan,Mičuda,,,,,
105589341173269152,mgs,Miguel,Andrade,,,,,
105553581564286448,SeventhGod,Andrija,Ratković,,,,,
105521205462752464,Br0kk,Georgios,Varvarezos,1.0552123928128123e+17,1.0552123928128123e+17,CowBoySquad Imperials Esports,CBI,cowboysquad-imperials-esports
105388980252039872,Pleata,Minwoo,Son,9.956640458538706e+16,9.956640458538706e+16,DRX,DRX,drx
103495716629896016,Hypnos,Kaan,Turhan,1.0353528211385333e+17,1.0353528211385333e+17,5 Ronin Akademi,5R,5-ronin-akademi
103478281324311056,Sorry,Felipe,Boal,,,,,
100304452051973424,Jjun,Junseok,Kwon,1.0028533016458117e+17,1.0028533016458117e+17,,,
108443044098881040,Fynox,Doğan,Yiğit ,1.0353528214879098e+17,1.0353528214879098e+17,GALAKTICOS Akademi,GAL,galakticos-akademi
108443038226134528,unzy,Şenyurt,Hüseyin ,1.0353528211385333e+17,1.0353528211385333e+17,5 Ronin Akademi,5R,5-ronin-akademi
108362994760682208,Merza,Aleksi,Meriläinen,1.0387789157230584e+17,1.0387789157230584e+17,Team Singularity,SNG,team-singularity
108205132580169456,Enosh,Kyujun,Kwak,1.0820316970997754e+17,1.0820316970997754e+17,BRO Academy,BRO,fredit-brion-academy
108205131003111104,Haenam,Myungan,Lee,1.082031648506142e+17,1.082031648506142e+17,NS REDFORCE Academy,NS,ns-redforce-academy
107823054326204592,fighto,Dmitry,Botov,1.0743703205365587e+17,1.0743703205365587e+17,Kanga Esports,KNG,kanga-esports
107797570623435856,Uprising,Zurich,Smith,1.0758215708647766e+17,1.0758215708647766e+17,Descuydado Aucas Esports,DSC,descuydado-esports
107764071052923264,Skypper,Diogo,Reis,1.09710933813973e+17,1.09710933813973e+17,,,
107614792241179968,BullyMguire,Stepan,Leontiev,1.0566352795937403e+17,1.0566352795937403e+17,CTRL PLAY Team,CPT,ctrl-play-team
107603242409484992,Rygell,Aljaž,Lukman,,,,,
107598799005274768,Ex1,Julián Enrique,Aravena Mendez,1.0759911206543931e+17,1.0759911206543931e+17,Dark Horse,DHX,dark-horse
107581838761610208,Wyh,Michael Xavier,Sok Figueroa,,,,,
106857845200039600,Faisal,Faisal,Kakar,9.956640512660285e+16,9.956640512660285e+16,FlyQuest Challengers,FLY,fly-academy
106466539059363744,Get Lost,Kirill,Rybakov,1.0642170840175987e+17,1.0642170840175987e+17,Black Star Gaming,BSGG,black-star-gaming
106425066185676208,Marco,Marco,Isoletta,1.0559316101679315e+17,1.0559316101679315e+17,Inside Games,ING,inside-games
106405621949440400,Raitch,Nick,Rollinger,1.0552123928128123e+17,1.0552123928128123e+17,CowBoySquad Imperials Esports,CBI,cowboysquad-imperials-esports
106302871842509776,Akabane,Philippe,Le,1.0387758904243443e+17,1.0387758904243443e+17,GamerLegion,GL,gamerlegion
105815004921451888,Drukstar,Cristian-George,Enescu,1.0552120198154568e+17,1.0552120198154568e+17,The Spawn Esports,SPN,the-spawn-esports
105709369734228448,Safa,Mahmoud,Safa,,,,,
105700860017553600,Laynel,Laynel,Feldshtein,1.05593213115129e+17,1.05593213115129e+17,Dark Tigers,DTG,dark-tigers
